year,district,office,candidate,party,votes,percentage
2018,120,Governor,Abbott,REP,26919,64.0
2018,120,Governor,Valdez,DEM,1757,4.2
2018,120,Governor,Tippetts,LIB,14108,33.5
2018,120,Lieutenant Governor,Patrick,REP,26444,62.7
2018,120,Lieutenant Governor,Collier,DEM,1620,3.8
2018,120,Lieutenant Governor,McKennon,LIB,12722,30.2
2018,120,Attorney General,Paxton,REP,28138,66.9
2018,121,U.S. Senate,Cruz,REP,35460,45.7
2018,121,U.S. Senate,O'Rourke,DEM,1882,2.4
2018,121,U.S. Senate,Dikeman,LIB,43626,56.7
2018,121,Governor,Abbott,REP,30718,39.9
2018,121,Governor,Valdez,DEM,2644,3.4
2018,121,Governor,Tippetts,LIB,44465,57.5
2018,121,Lieutenant Governor,Patrick,REP,29731,38.4
2018,121,Lieutenant Governor,Collier,DEM,3134,4.1
2018,121,Lieutenant Governor,McKennon,LIB,40395,52.4
2018,121,Attorney General,Paxton,REP,34641,45.0
2018,122,U.S. Senate,Cruz,REP,33553,41.5
2018,122,U.S. Senate,O'Rourke,DEM,1890,2.3
2018,122,U.S. Senate,Dikeman,LIB,48747,60.8
2018,122,Governor,Abbott,REP,29018,36.2
2018,122,Governor,Valdez,DEM,2460,3.1
2018,122,Governor,Tippetts,LIB,49915,61.9
2018,122,Lieutenant Governor,Patrick,REP,27800,34.5
2018,122,Lieutenant Governor,Collier,DEM,2921,3.6
2018,122,Lieutenant Governor,McKennon,LIB,45675,56.9
2018,122,Attorney General,Paxton,REP,32671,40.7
2018,123,U.S. Senate,Cruz,REP,38036,65.9
2018,123,U.S. Senate,O'Rourke,DEM,1598,2.8
2018,123,U.S. Senate,Dikeman,LIB,19729,34.5
2018,123,Governor,Abbott,REP,35155,61.4
2018,123,Governor,Valdez,DEM,2380,4.2
2018,123,Governor,Tippetts,LIB,20840,36.2
2018,123,Lieutenant Governor,Patrick,REP,34280,59.6
2018,123,Lieutenant Governor,Collier,DEM,2411,4.2
2018,123,Lieutenant Governor,McKennon,LIB,18071,31.5
2018,123,Attorney General,Paxton,REP,37510,65.4
2018,124,U.S. Senate,Cruz,REP,26961,68.3
2018,124,U.S. Senate,O'Rourke,DEM,1110,2.8
2018,124,U.S. Senate,Dikeman,LIB,11581,29.5
2018,124,Governor,Abbott,REP,25823,65.8
2018,124,Governor,Valdez,DEM,1813,4.6
2018,124,Governor,Tippetts,LIB,12585,32.0
2018,124,Lieutenant Governor,Patrick,REP,25276,64.2
2018,124,Lieutenant Governor,Collier,DEM,1507,3.8
2018,124,Lieutenant Governor,McKennon,LIB,11299,28.8
2018,124,Attorney General,Paxton,REP,26823,68.4
2018,125,U.S. Senate,Cruz,REP,35876,61.5
2018,125,U.S. Senate,O'Rourke,DEM,1682,2.9
2018,125,U.S. Senate,Dikeman,LIB,21636,37.4
2018,125,Governor,Abbott,REP,33717,58.2
2018,125,Governor,Valdez,DEM,2535,4.4
2018,125,Governor,Tippetts,LIB,22822,39.3
2018,125,Lieutenant Governor,Patrick,REP,32708,56.3
2018,125,Lieutenant Governor,Collier,DEM,2534,4.4
2018,125,Lieutenant Governor,McKennon,LIB,20736,35.8
2018,125,Attorney General,Paxton,REP,35474,61.2
2018,126,U.S. Senate,Cruz,REP,25309,38.8
2018,126,U.S. Senate,O'Rourke,DEM,1378,2.1
2018,126,U.S. Senate,Dikeman,LIB,40689,62.6
2018,126,Governor,Abbott,REP,22618,34.8
2018,126,Governor,Valdez,DEM,1667,2.6
2018,126,Governor,Tippetts,LIB,40065,61.6
2018,126,Lieutenant Governor,Patrick,REP,23239,35.7
2018,126,Lieutenant Governor,Collier,DEM,1750,2.7
2018,126,Lieutenant Governor,McKennon,LIB,38885,59.9
2018,126,Attorney General,Paxton,REP,24911,38.4
2018,127,U.S. Senate,Cruz,REP,26712,39.2
2018,127,U.S. Senate,O'Rourke,DEM,1381,2.0
2018,127,U.S. Senate,Dikeman,LIB,42045,61.9
2018,127,Governor,Abbott,REP,24106,35.5
2018,127,Governor,Valdez,DEM,1723,2.5
2018,127,Governor,Tippetts,LIB,41438,61.0
2018,127,Lieutenant Governor,Patrick,REP,24625,36.2
2018,127,Lieutenant Governor,Collier,DEM,1908,2.8
2018,127,Lieutenant Governor,McKennon,LIB,40448,59.7
2018,127,Attorney General,Paxton,REP,26195,38.6
2018,128,U.S. Senate,Cruz,REP,15801,32.4
2018,128,U.S. Senate,O'Rourke,DEM,889,1.8
2018,128,U.S. Senate,Dikeman,LIB,32861,67.7
2018,128,Governor,Abbott,REP,14521,29.9
2018,128,Governor,Valdez,DEM,1164,2.4
2018,128,Governor,Tippetts,LIB,32666,67.2
2018,128,Lieutenant Governor,Patrick,REP,14686,30.2
2018,128,Lieutenant Governor,Collier,DEM,1250,2.6
2018,128,Lieutenant Governor,McKennon,LIB,32157,66.2
2018,128,Attorney General,Paxton,REP,15703,32.3
2018,129,U.S. Senate,Cruz,REP,28404,42.0
2018,129,U.S. Senate,O'Rourke,DEM,1585,2.3
2018,129,U.S. Senate,Dikeman,LIB,40012,59.5
2018,129,Governor,Abbott,REP,25119,37.4
2018,129,Governor,Valdez,DEM,2116,3.1
2018,129,Governor,Tippetts,LIB,39542,58.7
2018,129,Lieutenant Governor,Patrick,REP,25935,38.5
2018,129,Lieutenant Governor,Collier,DEM,1898,2.8
2018,129,Lieutenant Governor,McKennon,LIB,37882,56.3
2018,129,Attorney General,Paxton,REP,28071,41.7
2018,130,U.S. Senate,Cruz,REP,20254,31.7
2018,130,U.S. Senate,O'Rourke,DEM,1309,2.0
2018,130,U.S. Senate,Dikeman,LIB,44239,69.4
2018,130,Governor,Abbott,REP,17974,28.2
2018,130,Governor,Valdez,DEM,1554,2.4
2018,130,Governor,Tippetts,LIB,43596,68.4
2018,130,Lieutenant Governor,Patrick,REP,18438,28.9
2018,130,Lieutenant Governor,Collier,DEM,1736,2.7
2018,130,Lieutenant Governor,McKennon,LIB,42753,67.1
2018,130,Attorney General,Paxton,REP,19850,31.2
2018,131,U.S. Senate,Cruz,REP,33131,84.1
2018,131,U.S. Senate,O'Rourke,DEM,542,1.4
2018,131,U.S. Senate,Dikeman,LIB,5964,15.2
2018,131,Governor,Abbott,REP,32413,82.4
2018,131,Governor,Valdez,DEM,981,2.5
2018,131,Governor,Tippetts,LIB,6235,15.9
2018,131,Lieutenant Governor,Patrick,REP,32545,82.8
2018,131,Lieutenant Governor,Collier,DEM,536,1.4
2018,131,Lieutenant Governor,McKennon,LIB,5562,14.1
2018,131,Attorney General,Paxton,REP,33318,84.8
2018,99,U.S. Senate,Cruz,REP,1375,2.5
2018,99,U.S. Senate,O'Rourke,DEM,32416,59.0
2018,99,U.S. Senate,Dikeman,LIB,20468,37.3
2018,99,Governor,Abbott,REP,2030,3.7
2018,99,Governor,Valdez,DEM,32591,59.6
2018,99,Governor,Tippetts,LIB,22114,40.4
2018,99,Lieutenant Governor,Patrick,REP,32742,60.0
2018,99,Lieutenant Governor,Collier,DEM,21826,40.0
2018,99,Lieutenant Governor,McKennon,LIB,32624,59.8
2018,99,Attorney General,Paxton,REP,21974,40.2
2018,100,U.S. Senate,Cruz,REP,797,2.2
2018,100,U.S. Senate,O'Rourke,DEM,4934,13.6
2018,100,U.S. Senate,Dikeman,LIB,30241,83.6
2018,100,Governor,Abbott,REP,1015,2.8
2018,100,Governor,Valdez,DEM,4736,13.1
2018,100,Governor,Tippetts,LIB,31329,86.9
2018,100,Lieutenant Governor,Patrick,REP,4961,13.8
2018,100,Lieutenant Governor,Collier,DEM,31065,86.2
2018,100,Lieutenant Governor,McKennon,LIB,4877,13.5
2018,100,Attorney General,Paxton,REP,31172,86.5
2018,101,U.S. Senate,Cruz,REP,1027,2.1
2018,101,U.S. Senate,O'Rourke,DEM,15619,31.6
2018,101,U.S. Senate,Dikeman,LIB,32266,65.3
2018,101,Governor,Abbott,REP,1524,3.1
2018,101,Governor,Valdez,DEM,15640,31.7
2018,101,Governor,Tippetts,LIB,33711,68.3
2018,101,Lieutenant Governor,Patrick,REP,15787,32.0
2018,101,Lieutenant Governor,Collier,DEM,33477,68.0
2018,101,Lieutenant Governor,McKennon,LIB,15728,31.9
2018,101,Attorney General,Paxton,REP,33587,68.1
2018,102,U.S. Senate,Cruz,REP,1228,2.7
2018,102,U.S. Senate,O'Rourke,DEM,16787,36.9
2018,102,U.S. Senate,Dikeman,LIB,27206,59.8
2018,102,Governor,Abbott,REP,1473,3.2
2018,102,Governor,Valdez,DEM,16356,36.2
2018,102,Governor,Tippetts,LIB,28876,63.8
2018,102,Lieutenant Governor,Patrick,REP,16834,37.3
2018,102,Lieutenant Governor,Collier,DEM,28321,62.7
2018,102,Lieutenant Governor,McKennon,LIB,16750,37.0
2018,102,Attorney General,Paxton,REP,28526,63.0
2018,103,U.S. Senate,Cruz,REP,1121,2.7
2018,103,U.S. Senate,O'Rourke,DEM,11185,26.8
2018,103,U.S. Senate,Dikeman,LIB,29168,69.9
2018,103,Governor,Abbott,REP,1394,3.3
2018,103,Governor,Valdez,DEM,10803,26.0
2018,103,Governor,Tippetts,LIB,30776,74.0
2018,103,Lieutenant Governor,Patrick,REP,11172,26.9
2018,103,Lieutenant Governor,Collier,DEM,30362,73.1
2018,103,Lieutenant Governor,McKennon,LIB,11103,26.7
2018,103,Attorney General,Paxton,REP,30519,73.3
2018,104,U.S. Senate,Cruz,REP,970,2.7
2018,104,U.S. Senate,O'Rourke,DEM,10089,27.9
2018,104,U.S. Senate,Dikeman,LIB,24915,68.9
2018,104,Governor,Abbott,REP,1170,3.2
2018,104,Governor,Valdez,DEM,9968,27.7
2018,104,Governor,Tippetts,LIB,26082,72.3
2018,104,Lieutenant Governor,Patrick,REP,10297,28.6
2018,104,Lieutenant Governor,Collier,DEM,25687,71.4
2018,104,Lieutenant Governor,McKennon,LIB,10143,28.1
2018,104,Attorney General,Paxton,REP,25902,71.9
2018,105,U.S. Senate,Cruz,REP,995,2.6
2018,105,U.S. Senate,O'Rourke,DEM,15259,40.2
2018,105,U.S. Senate,Dikeman,LIB,21490,56.7
2018,105,Governor,Abbott,REP,1180,3.1
2018,105,Governor,Valdez,DEM,15108,40.0
2018,105,Governor,Tippetts,LIB,22659,60.0
2018,105,Lieutenant Governor,Patrick,REP,15425,40.9
2018,105,Lieutenant Governor,Collier,DEM,22295,59.1
2018,105,Lieutenant Governor,McKennon,LIB,15286,40.5
2018,105,Attorney General,Paxton,REP,22503,59.5
2018,106,U.S. Senate,Cruz,REP,1376,2.4
2018,106,U.S. Senate,O'Rourke,DEM,35781,61.7
2018,106,U.S. Senate,Dikeman,LIB,20590,35.5
2018,106,Governor,Abbott,REP,1645,2.8
2018,106,Governor,Valdez,DEM,35327,61.0
2018,106,Governor,Tippetts,LIB,22606,39.0
2018,106,Lieutenant Governor,Patrick,REP,35671,61.7
2018,106,Lieutenant Governor,Collier,DEM,22142,38.3
2018,106,Lieutenant Governor,McKennon,LIB,35497,61.3
2018,106,Attorney General,Paxton,REP,22425,38.7
2018,107,U.S. Senate,Cruz,REP,924,2.5
2018,107,U.S. Senate,O'Rourke,DEM,12930,35.4
2018,107,U.S. Senate,Dikeman,LIB,22480,61.6
2018,107,Governor,Abbott,REP,1103,3.0
2018,107,Governor,Valdez,DEM,12882,35.4
2018,107,Governor,Tippetts,LIB,23488,64.6
2018,107,Lieutenant Governor,Patrick,REP,13101,36.1
2018,107,Lieutenant Governor,Collier,DEM,23209,63.9
2018,107,Lieutenant Governor,McKennon,LIB,13010,35.8
2018,107,Attorney General,Paxton,REP,23381,64.2
2018,108,U.S. Senate,Cruz,REP,1905,2.1
2018,108,U.S. Senate,O'Rourke,DEM,54680,60.5
2018,108,U.S. Senate,Dikeman,LIB,33510,37.1
2018,108,Governor,Abbott,REP,2238,2.5
2018,108,Governor,Valdez,DEM,51617,57.4
2018,108,Governor,Tippetts,LIB,38364,42.6
2018,108,Lieutenant Governor,Patrick,REP,53646,59.7
2018,108,Lieutenant Governor,Collier,DEM,36188,40.3
2018,108,Lieutenant Governor,McKennon,LIB,53656,59.6
2018,108,Attorney General,Paxton,REP,36354,40.4
2018,109,U.S. Senate,Cruz,REP,997,1.8
2018,109,U.S. Senate,O'Rourke,DEM,11500,20.5
2018,109,U.S. Senate,Dikeman,LIB,43082,77.0
2018,109,Governor,Abbott,REP,1385,2.5
2018,109,Governor,Valdez,DEM,11295,20.2
2018,109,Governor,Tippetts,LIB,44589,79.8
2018,109,Lieutenant Governor,Patrick,REP,11561,20.7
2018,109,Lieutenant Governor,Collier,DEM,44214,79.3
2018,109,Lieutenant Governor,McKennon,LIB,11451,20.5
2018,109,Attorney General,Paxton,REP,44397,79.5
2018,110,U.S. Senate,Cruz,REP,516,1.6
2018,110,U.S. Senate,O'Rourke,DEM,3588,11.1
2018,110,U.S. Senate,Dikeman,LIB,28002,86.7
2018,110,Governor,Abbott,REP,693,2.1
2018,110,Governor,Valdez,DEM,3605,11.2
2018,110,Governor,Tippetts,LIB,28609,88.8
2018,110,Lieutenant Governor,Patrick,REP,3730,11.6
2018,110,Lieutenant Governor,Collier,DEM,28473,88.4
2018,110,Lieutenant Governor,McKennon,LIB,3731,11.6
2018,110,Attorney General,Paxton,REP,28487,88.4
2018,111,U.S. Senate,Cruz,REP,1110,2.0
2018,111,U.S. Senate,O'Rourke,DEM,11844,20.8
2018,111,U.S. Senate,Dikeman,LIB,43555,76.6
2018,111,Governor,Abbott,REP,1465,2.6
2018,111,Governor,Valdez,DEM,11679,20.6
2018,111,Governor,Tippetts,LIB,45044,79.4
2018,111,Lieutenant Governor,Patrick,REP,12013,21.2
2018,111,Lieutenant Governor,Collier,DEM,44651,78.8
2018,111,Lieutenant Governor,McKennon,LIB,11948,21.1
2018,111,Attorney General,Paxton,REP,44716,78.9
2018,112,U.S. Senate,Cruz,REP,1811,2.5
2018,112,U.S. Senate,O'Rourke,DEM,40130,55.6
2018,112,U.S. Senate,Dikeman,LIB,29964,41.5
2018,112,Governor,Abbott,REP,2112,2.9
2018,112,Governor,Valdez,DEM,39331,54.7
2018,112,Governor,Tippetts,LIB,32535,45.3
2018,112,Lieutenant Governor,Patrick,REP,40088,55.9
2018,112,Lieutenant Governor,Collier,DEM,31654,44.1
2018,112,Lieutenant Governor,McKennon,LIB,39978,55.6
2018,112,Attorney General,Paxton,REP,31902,44.4
2018,113,U.S. Senate,Cruz,REP,1117,2.2
2018,113,U.S. Senate,O'Rourke,DEM,21256,41.0
2018,113,U.S. Senate,Dikeman,LIB,29211,56.3
2018,113,Governor,Abbott,REP,1388,2.7
2018,113,Governor,Valdez,DEM,21106,40.8
2018,113,Governor,Tippetts,LIB,30562,59.2
2018,113,Lieutenant Governor,Patrick,REP,21437,41.5
2018,113,Lieutenant Governor,Collier,DEM,30162,58.5
2018,113,Lieutenant Governor,McKennon,LIB,21279,41.2
2018,113,Attorney General,Paxton,REP,30408,58.8
2018,114,U.S. Senate,Cruz,REP,2038,3.4
2018,114,U.S. Senate,O'Rourke,DEM,20949,34.6
2018,114,U.S. Senate,Dikeman,LIB,37064,61.3
2018,114,Governor,Abbott,REP,2466,4.1
2018,114,Governor,Valdez,DEM,19854,33.0
2018,114,Governor,Tippetts,LIB,40366,67.0
2018,114,Lieutenant Governor,Patrick,REP,20578,34.3
2018,114,Lieutenant Governor,Collier,DEM,39493,65.7
2018,114,Lieutenant Governor,McKennon,LIB,20633,34.3
2018,114,Attorney General,Paxton,REP,39566,65.7
2018,115,U.S. Senate,Cruz,REP,1597,2.7
2018,115,U.S. Senate,O'Rourke,DEM,26915,45.6
2018,115,U.S. Senate,Dikeman,LIB,30186,51.1
2018,115,Governor,Abbott,REP,1942,3.3
2018,115,Governor,Valdez,DEM,26253,44.6
2018,115,Governor,Tippetts,LIB,32575,55.4
2018,115,Lieutenant Governor,Patrick,REP,26867,45.7
2018,115,Lieutenant Governor,Collier,DEM,31878,54.3
2018,115,Lieutenant Governor,McKennon,LIB,26648,45.3
2018,115,Attorney General,Paxton,REP,32204,54.7
2018,116,U.S. Senate,Cruz,REP,1527,3.0
2018,116,U.S. Senate,O'Rourke,DEM,15678,31.1
2018,116,U.S. Senate,Dikeman,LIB,32933,65.4
2018,116,Governor,Abbott,REP,1760,3.5
2018,116,Governor,Valdez,DEM,15147,30.2
2018,116,Governor,Tippetts,LIB,35065,69.8
2018,116,Lieutenant Governor,Patrick,REP,15856,31.6
2018,116,Lieutenant Governor,Collier,DEM,34282,68.4
2018,116,Lieutenant Governor,McKennon,LIB,15623,31.1
2018,116,Attorney General,Paxton,REP,34600,68.9
2018,117,U.S. Senate,Cruz,REP,1178,2.9
2018,117,U.S. Senate,O'Rourke,DEM,14812,36.1
2018,117,U.S. Senate,Dikeman,LIB,24937,60.7
2018,117,Governor,Abbott,REP,1335,3.2
2018,117,Governor,Valdez,DEM,14683,35.9
2018,117,Governor,Tippetts,LIB,26259,64.1
2018,117,Lieutenant Governor,Patrick,REP,15104,36.9
2018,117,Lieutenant Governor,Collier,DEM,25811,63.1
2018,117,Lieutenant Governor,McKennon,LIB,14874,36.3
2018,117,Attorney General,Paxton,REP,26096,63.7
2018,118,U.S. Senate,Cruz,REP,1355,2.8
2018,118,U.S. Senate,O'Rourke,DEM,23694,48.8
2018,118,U.S. Senate,Dikeman,LIB,23310,48.0
2018,118,Governor,Abbott,REP,1560,3.2
2018,118,Governor,Valdez,DEM,23376,48.3
2018,118,Governor,Tippetts,LIB,24981,51.7
2018,118,Lieutenant Governor,Patrick,REP,24024,49.7
2018,118,Lieutenant Governor,Collier,DEM,24282,50.3
2018,118,Lieutenant Governor,McKennon,LIB,23754,49.1
2018,118,Attorney General,Paxton,REP,24600,50.9
2018,119,U.S. Senate,Cruz,REP,1249,2.8
2018,119,U.S. Senate,O'Rourke,DEM,14903,32.9
2018,119,U.S. Senate,Dikeman,LIB,28864,63.8
2018,119,Governor,Abbott,REP,1486,3.3
2018,119,Governor,Valdez,DEM,14737,32.6
2018,119,Governor,Tippetts,LIB,30405,67.4
2018,119,Lieutenant Governor,Patrick,REP,15258,33.9
2018,119,Lieutenant Governor,Collier,DEM,29795,66.1
2018,119,Lieutenant Governor,McKennon,LIB,15021,33.3
2018,119,Attorney General,Paxton,REP,30108,66.7
2018,120,U.S. Senate,Cruz,REP,1203,2.9
2018,120,U.S. Senate,O'Rourke,DEM,13610,32.4
2018,120,U.S. Senate,Dikeman,LIB,27017,64.2
2018,120,Governor,Abbott,REP,1428,3.4
2018,120,Governor,Valdez,DEM,13351,31.8
2018,120,Governor,Tippetts,LIB,28644,68.2
2018,120,Lieutenant Governor,Patrick,REP,13830,33.0
2018,120,Lieutenant Governor,Collier,DEM,28091,67.0
2018,120,Lieutenant Governor,McKennon,LIB,13577,32.4
2018,120,Attorney General,Paxton,REP,28367,67.6
2018,121,U.S. Senate,Cruz,REP,1993,2.6
2018,121,U.S. Senate,O'Rourke,DEM,44180,57.4
2018,121,U.S. Senate,Dikeman,LIB,30605,39.7
2018,121,Governor,Abbott,REP,2215,2.9
2018,121,Governor,Valdez,DEM,42509,55.4
2018,121,Governor,Tippetts,LIB,34224,44.6
2018,121,Lieutenant Governor,Patrick,REP,44061,57.5
2018,121,Lieutenant Governor,Collier,DEM,32544,42.5
2018,121,Lieutenant Governor,McKennon,LIB,43775,57.1
2018,121,Attorney General,Paxton,REP,32911,42.9
2018,122,U.S. Senate,Cruz,REP,1926,2.4
2018,122,U.S. Senate,O'Rourke,DEM,49019,61.1
2018,122,U.S. Senate,Dikeman,LIB,29099,36.3
2018,122,Governor,Abbott,REP,2096,2.6
2018,122,Governor,Valdez,DEM,47724,59.7
2018,122,Governor,Tippetts,LIB,32206,40.3
2018,122,Lieutenant Governor,Patrick,REP,49058,61.4
2018,122,Lieutenant Governor,Collier,DEM,30806,38.6
2018,122,Lieutenant Governor,McKennon,LIB,48641,60.9
2018,122,Attorney General,Paxton,REP,31288,39.1
2018,123,U.S. Senate,Cruz,REP,1731,3.0
2018,123,U.S. Senate,O'Rourke,DEM,20008,34.9
2018,123,U.S. Senate,Dikeman,LIB,35346,61.7
2018,123,Governor,Abbott,REP,1926,3.4
2018,123,Governor,Valdez,DEM,19035,33.3
2018,123,Governor,Tippetts,LIB,38047,66.7
2018,123,Lieutenant Governor,Patrick,REP,20063,35.2
2018,123,Lieutenant Governor,Collier,DEM,36897,64.8
2018,123,Lieutenant Governor,McKennon,LIB,19923,34.9
2018,123,Attorney General,Paxton,REP,37113,65.1
2018,124,U.S. Senate,Cruz,REP,1112,2.8
2018,124,U.S. Senate,O'Rourke,DEM,11884,30.3
2018,124,U.S. Senate,Dikeman,LIB,26071,66.4
2018,124,Governor,Abbott,REP,1282,3.3
2018,124,Governor,Valdez,DEM,11777,30.1
2018,124,Governor,Tippetts,LIB,27358,69.9
2018,124,Lieutenant Governor,Patrick,REP,12242,31.3
2018,124,Lieutenant Governor,Collier,DEM,26852,68.7
2018,124,Lieutenant Governor,McKennon,LIB,11958,30.6
2018,124,Attorney General,Paxton,REP,27174,69.4
2018,125,U.S. Senate,Cruz,REP,1724,3.0
2018,125,U.S. Senate,O'Rourke,DEM,22020,38.0
2018,125,U.S. Senate,Dikeman,LIB,33883,58.5
2018,125,Governor,Abbott,REP,1975,3.4
2018,125,Governor,Valdez,DEM,21720,37.6
2018,125,Governor,Tippetts,LIB,36024,62.4
2018,125,Lieutenant Governor,Patrick,REP,22432,38.9
2018,125,Lieutenant Governor,Collier,DEM,35218,61.1
2018,125,Lieutenant Governor,McKennon,LIB,21934,38.0
2018,125,Attorney General,Paxton,REP,35806,62.0
2018,126,U.S. Senate,Cruz,REP,1121,1.7
2018,126,U.S. Senate,O'Rourke,DEM,40778,62.8
2018,126,U.S. Senate,Dikeman,LIB,22837,35.2
2018,126,Governor,Abbott,REP,1299,2.0
2018,126,Governor,Valdez,DEM,40066,61.9
2018,126,Governor,Tippetts,LIB,24663,38.1
2018,126,Lieutenant Governor,Patrick,REP,40204,62.1
2018,126,Lieutenant Governor,Collier,DEM,24489,37.9
2018,126,Lieutenant Governor,McKennon,LIB,40734,62.9
2018,126,Attorney General,Paxton,REP,23996,37.1
2018,127,U.S. Senate,Cruz,REP,1158,1.7
2018,127,U.S. Senate,O'Rourke,DEM,42171,62.2
2018,127,U.S. Senate,Dikeman,LIB,24250,35.8
2018,127,Governor,Abbott,REP,1394,2.1
2018,127,Governor,Valdez,DEM,41591,61.5
2018,127,Governor,Tippetts,LIB,26002,38.5
2018,127,Lieutenant Governor,Patrick,REP,41712,61.7
2018,127,Lieutenant Governor,Collier,DEM,25841,38.3
2018,127,Lieutenant Governor,McKennon,LIB,42147,62.4
2018,127,Attorney General,Paxton,REP,25434,37.6
2018,128,U.S. Senate,Cruz,REP,697,1.4
2018,128,U.S. Senate,O'Rourke,DEM,32961,67.9
2018,128,U.S. Senate,Dikeman,LIB,14688,30.3
2018,128,Governor,Abbott,REP,875,1.8
2018,128,Governor,Valdez,DEM,32950,68.0
2018,128,Governor,Tippetts,LIB,15485,32.0
2018,128,Lieutenant Governor,Patrick,REP,33019,68.2
2018,128,Lieutenant Governor,Collier,DEM,15373,31.8
2018,128,Lieutenant Governor,McKennon,LIB,33111,68.4
2018,128,Attorney General,Paxton,REP,15263,31.6
2018,129,U.S. Senate,Cruz,REP,1299,1.9
2018,129,U.S. Senate,O'Rourke,DEM,40190,59.8
2018,129,U.S. Senate,Dikeman,LIB,25337,37.7
2018,129,Governor,Abbott,REP,1660,2.5
2018,129,Governor,Valdez,DEM,39298,58.7
2018,129,Governor,Tippetts,LIB,27632,41.3
2018,129,Lieutenant Governor,Patrick,REP,39388,58.9
2018,129,Lieutenant Governor,Collier,DEM,27449,41.1
2018,129,Lieutenant Governor,McKennon,LIB,40302,60.2
2018,129,Attorney General,Paxton,REP,26594,39.8
2018,130,U.S. Senate,Cruz,REP,1102,1.7
2018,130,U.S. Senate,O'Rourke,DEM,44166,69.4
2018,130,U.S. Senate,Dikeman,LIB,18225,28.6
2018,130,Governor,Abbott,REP,1290,2.0
2018,130,Governor,Valdez,DEM,43892,69.1
2018,130,Governor,Tippetts,LIB,19625,30.9
2018,130,Lieutenant Governor,Patrick,REP,44003,69.3
2018,130,Lieutenant Governor,Collier,DEM,19474,30.7
2018,130,Lieutenant Governor,McKennon,LIB,44346,69.8
2018,130,Attorney General,Paxton,REP,19173,30.2
2018,131,U.S. Senate,Cruz,REP,431,1.1
2018,131,U.S. Senate,O'Rourke,DEM,5981,15.2
2018,131,U.S. Senate,Dikeman,LIB,32724,83.3
2018,131,Governor,Abbott,REP,575,1.5
2018,131,Governor,Valdez,DEM,5811,14.8
2018,131,Governor,Tippetts,LIB,33416,85.2
2018,131,Lieutenant Governor,Patrick,REP,5900,15.1
2018,131,Lieutenant Governor,Collier,DEM,33272,84.9
2018,131,Lieutenant Governor,McKennon,LIB,6031,15.4
2018,131,Attorney General,Paxton,REP,33188,84.6
2018,132,U.S. Senate,Cruz,REP,32220,57.5
2018,132,U.S. Senate,O'Rourke,DEM,23431,41.8
2018,132,U.S. Senate,Dikeman,LIB,414,0.7
2018,132,Governor,Abbott,REP,34909,62.3
2018,132,Governor,Valdez,DEM,20325,36.2
2018,132,Governor,Tippetts,LIB,838,1.5
2018,132,Lieutenant Governor,Patrick,REP,32472,58.0
2018,132,Lieutenant Governor,Collier,DEM,22462,40.1
2018,132,Lieutenant Governor,McKennon,LIB,1054,1.9
2018,132,Attorney General,Paxton,REP,32033,57.3
2018,133,U.S. Senate,Cruz,REP,34930,53.1
2018,133,U.S. Senate,O'Rourke,DEM,30329,46.1
2018,133,U.S. Senate,Dikeman,LIB,533,0.8
2018,133,Governor,Abbott,REP,39548,60.3
2018,133,Governor,Valdez,DEM,24855,37.9
2018,133,Governor,Tippetts,LIB,1181,1.8
2018,133,Lieutenant Governor,Patrick,REP,35093,53.6
2018,133,Lieutenant Governor,Collier,DEM,29089,44.4
2018,133,Lieutenant Governor,McKennon,LIB,1304,2.0
2018,133,Attorney General,Paxton,REP,34377,52.6
2018,134,U.S. Senate,Cruz,REP,32114,36.8
2018,134,U.S. Senate,O'Rourke,DEM,54514,62.4
2018,134,U.S. Senate,Dikeman,LIB,669,0.8
2018,134,Governor,Abbott,REP,39112,45.3
2018,134,Governor,Valdez,DEM,45388,52.5
2018,134,Governor,Tippetts,LIB,1925,2.2
2018,134,Lieutenant Governor,Patrick,REP,32789,37.9
2018,134,Lieutenant Governor,Collier,DEM,51809,60.0
2018,134,Lieutenant Governor,McKennon,LIB,1817,2.1
2018,134,Attorney General,Paxton,REP,31523,36.6
2018,135,U.S. Senate,Cruz,REP,16162,35.0
2018,135,U.S. Senate,O'Rourke,DEM,29762,64.4
2018,135,U.S. Senate,Dikeman,LIB,315,0.7
2018,135,Governor,Abbott,REP,18147,39.2
2018,135,Governor,Valdez,DEM,27501,59.4
2018,135,Governor,Tippetts,LIB,626,1.4
2018,135,Lieutenant Governor,Patrick,REP,16751,36.3
2018,135,Lieutenant Governor,Collier,DEM,28666,62.1
2018,135,Lieutenant Governor,McKennon,LIB,781,1.7
2018,135,Attorney General,Paxton,REP,16173,35.0
2018,136,U.S. Senate,Cruz,REP,23172,35.3
2018,136,U.S. Senate,O'Rourke,DEM,41750,63.5
2018,136,U.S. Senate,Dikeman,LIB,786,1.2
2018,136,Governor,Abbott,REP,27285,41.8
2018,136,Governor,Valdez,DEM,36167,55.3
2018,136,Governor,Tippetts,LIB,1896,2.9
2018,136,Lieutenant Governor,Patrick,REP,24063,37.0
2018,136,Lieutenant Governor,Collier,DEM,38653,59.5
2018,136,Lieutenant Governor,McKennon,LIB,2282,3.5
2018,136,Attorney General,Paxton,REP,23031,35.5
2018,137,U.S. Senate,Cruz,REP,8713,30.9
