year,district,office,candidate,party,votes,percentage
2018,STATE,U.S. Senate,Cruz,R,4259630,50.9
2018,STATE,U.S. Senate,O'Rourke,D,4044073,48.3
2018,STATE,U.S. Senate,Dikeman,L,65472,0.8
2018,STATE,Governor,Abbott,R,4655344,55.8
2018,STATE,Governor,Valdez,D,3545673,42.5
2018,STATE,Governor,Tippetts,L,140596,1.7
2018,STATE,Lieutenant Governor,Patrick,R,4260186,51.3
2018,STATE,Lieutenant Governor,Collier,D,3859878,46.5
2018,STATE,Lieutenant Governor,McKennon,L,183455,2.2
2018,STATE,Attorney General,Paxton,R,4190455,50.6
2018,1,U.S. Senate,Cruz,R,167614,71.6
2018,1,U.S. Senate,O'Rourke,D,65208,27.8
2018,1,U.S. Senate,Dikeman,L,1337,0.6
2018,1,Governor,Abbott,R,172958,74.0
2018,1,Governor,Valdez,D,58324,25.0
2018,1,Governor,Tippetts,L,2480,1.1
2018,1,Lieutenant Governor,Patrick,R,161599,69.4
2018,1,Lieutenant Governor,Collier,D,67180,28.9
2018,1,Lieutenant Governor,McKennon,L,3913,1.7
2018,1,Attorney General,Paxton,R,164405,70.8
2018,2,U.S. Senate,Cruz,R,132559,50.2
2018,2,U.S. Senate,O'Rourke,D,129460,49.0
2018,2,U.S. Senate,Dikeman,L,2050,0.8
2018,2,Governor,Abbott,R,146593,55.6
2018,2,Governor,Valdez,D,112508,42.7
2018,2,Governor,Tippetts,L,4356,1.7
2018,2,Lieutenant Governor,Patrick,R,134700,51.2
2018,2,Lieutenant Governor,Collier,D,123617,47.0
2018,2,Lieutenant Governor,McKennon,L,4755,1.8
2018,2,Attorney General,Paxton,R,131542,50.1
2018,3,U.S. Senate,Cruz,R,162514,51.3
2018,3,U.S. Senate,O'Rourke,D,151940,47.9
2018,3,U.S. Senate,Dikeman,L,2566,0.8
2018,3,Governor,Abbott,R,181449,57.6
2018,3,Governor,Valdez,D,127695,40.5
2018,3,Governor,Tippetts,L,5772,1.8
2018,3,Lieutenant Governor,Patrick,R,165445,52.9
2018,3,Lieutenant Governor,Collier,D,140742,45.0
2018,3,Lieutenant Governor,McKennon,L,6827,2.2
2018,3,Attorney General,Paxton,R,160751,51.4
2018,4,U.S. Senate,Cruz,R,186109,74.1
2018,4,U.S. Senate,O'Rourke,D,63070,25.1
2018,4,U.S. Senate,Dikeman,L,1826,0.7
2018,4,Governor,Abbott,R,192989,77.0
2018,4,Governor,Valdez,D,54452,21.7
2018,4,Governor,Tippetts,L,3204,1.3
2018,4,Lieutenant Governor,Patrick,R,179965,72.1
2018,4,Lieutenant Governor,Collier,D,65147,26.1
2018,4,Lieutenant Governor,McKennon,L,4535,1.8
2018,4,Attorney General,Paxton,R,181231,72.8
2018,5,U.S. Senate,Cruz,R,127267,59.9
2018,5,U.S. Senate,O'Rourke,D,83496,39.3
2018,5,U.S. Senate,Dikeman,L,1553,0.7
2018,5,Governor,Abbott,R,136122,64.1
2018,5,Governor,Valdez,D,72834,34.3
2018,5,Governor,Tippetts,L,3322,1.6
2018,5,Lieutenant Governor,Patrick,R,126215,59.7
2018,5,Lieutenant Governor,Collier,D,81098,38.4
2018,5,Lieutenant Governor,McKennon,L,4083,1.9
2018,5,Attorney General,Paxton,R,125161,59.3
2018,6,U.S. Senate,Cruz,R,132290,51.2
2018,6,U.S. Senate,O'Rourke,D,124144,48.0
2018,6,U.S. Senate,Dikeman,L,2057,0.8
2018,6,Governor,Abbott,R,144596,56.1
2018,6,Governor,Valdez,D,108746,42.2
2018,6,Governor,Tippetts,L,4552,1.8
2018,6,Lieutenant Governor,Patrick,R,132656,51.6
2018,6,Lieutenant Governor,Collier,D,118499,46.1
2018,6,Lieutenant Governor,McKennon,L,5906,2.3
2018,6,Attorney General,Paxton,R,130412,50.8
2018,7,U.S. Senate,Cruz,R,112286,46.0
2018,7,U.S. Senate,O'Rourke,D,130185,53.3
2018,7,U.S. Senate,Dikeman,L,1846,0.8
2018,7,Governor,Abbott,R,127666,52.4
2018,7,Governor,Valdez,D,111568,45.8
2018,7,Governor,Tippetts,L,4294,1.8
2018,7,Lieutenant Governor,Patrick,R,113737,46.7
2018,7,Lieutenant Governor,Collier,D,124898,51.3
2018,7,Lieutenant Governor,McKennon,L,4670,1.9
2018,7,Attorney General,Paxton,R,110735,45.6
2018,8,U.S. Senate,Cruz,R,196002,71.4
2018,8,U.S. Senate,O'Rourke,D,76558,27.9
2018,8,U.S. Senate,Dikeman,L,2002,0.7
2018,8,Governor,Abbott,R,205885,74.9
2018,8,Governor,Valdez,D,65241,23.7
2018,8,Governor,Tippetts,L,3584,1.3
2018,8,Lieutenant Governor,Patrick,R,195199,71.2
2018,8,Lieutenant Governor,Collier,D,73827,26.9
2018,8,Lieutenant Governor,McKennon,L,5034,1.8
2018,8,Attorney General,Paxton,R,193518,70.8
2018,9,U.S. Senate,Cruz,R,32457,18.9
2018,9,U.S. Senate,O'Rourke,D,138614,80.6
2018,9,U.S. Senate,Dikeman,L,936,0.5
2018,9,Governor,Abbott,R,40440,23.5
2018,9,Governor,Valdez,D,129509,75.2
2018,9,Governor,Tippetts,L,2160,1.3
2018,9,Lieutenant Governor,Patrick,R,34696,20.2
2018,9,Lieutenant Governor,Collier,D,135043,78.5
2018,9,Lieutenant Governor,McKennon,L,2279,1.3
2018,9,Attorney General,Paxton,R,32538,18.9
2018,10,U.S. Senate,Cruz,R,153467,49.5
2018,10,U.S. Senate,O'Rourke,D,154034,49.6
2018,10,U.S. Senate,Dikeman,L,2817,0.9
2018,10,Governor,Abbott,R,167357,54.1
2018,10,Governor,Valdez,D,135803,43.9
2018,10,Governor,Tippetts,L,5964,1.9
2018,10,Lieutenant Governor,Patrick,R,153408,49.7
2018,10,Lieutenant Governor,Collier,D,147808,47.9
2018,10,Lieutenant Governor,McKennon,L,7195,2.3
2018,10,Attorney General,Paxton,R,150889,49.0
2018,11,U.S. Senate,Cruz,R,172354,77.8
2018,11,U.S. Senate,O'Rourke,D,47663,21.5
2018,11,U.S. Senate,Dikeman,L,1631,0.7
2018,11,Governor,Abbott,R,178077,80.3
2018,11,Governor,Valdez,D,40776,18.4
2018,11,Governor,Tippetts,L,2839,1.3
2018,11,Lieutenant Governor,Patrick,R,166397,75.4
2018,11,Lieutenant Governor,Collier,D,49359,22.4
2018,11,Lieutenant Governor,McKennon,L,4808,2.2
2018,11,Attorney General,Paxton,R,168383,76.5
2018,12,U.S. Senate,Cruz,R,162154,60.0
2018,12,U.S. Senate,O'Rourke,D,105756,39.1
2018,12,U.S. Senate,Dikeman,L,2382,0.9
2018,12,Governor,Abbott,R,174659,64.7
2018,12,Governor,Valdez,D,90480,33.5
2018,12,Governor,Tippetts,L,4871,1.8
2018,12,Lieutenant Governor,Patrick,R,163078,60.6
2018,12,Lieutenant Governor,Collier,D,99438,37.0
2018,12,Lieutenant Governor,McKennon,L,6477,2.4
2018,12,Attorney General,Paxton,R,160339,59.7
2018,13,U.S. Senate,Cruz,R,164998,79.2
2018,13,U.S. Senate,O'Rourke,D,41794,20.1
2018,13,U.S. Senate,Dikeman,L,1591,0.8
2018,13,Governor,Abbott,R,169571,81.4
2018,13,Governor,Valdez,D,35953,17.3
2018,13,Governor,Tippetts,L,2694,1.3
2018,13,Lieutenant Governor,Patrick,R,157575,76.1
2018,13,Lieutenant Governor,Collier,D,44830,21.7
2018,13,Lieutenant Governor,McKennon,L,4619,2.2
2018,13,Attorney General,Paxton,R,160925,77.8
2018,14,U.S. Senate,Cruz,R,137190,58.2
2018,14,U.S. Senate,O'Rourke,D,96843,41.1
2018,14,U.S. Senate,Dikeman,L,1658,0.7
2018,14,Governor,Abbott,R,145410,61.7
2018,14,Governor,Valdez,D,86654,36.8
2018,14,Governor,Tippetts,L,3420,1.5
2018,14,Lieutenant Governor,Patrick,R,135902,57.9
2018,14,Lieutenant Governor,Collier,D,94199,40.2
2018,14,Lieutenant Governor,McKennon,L,4443,1.9
2018,14,Attorney General,Paxton,R,133805,57.1
2018,15,U.S. Senate,Cruz,R,70037,41.9
2018,15,U.S. Senate,O'Rourke,D,95813,57.4
2018,15,U.S. Senate,Dikeman,L,1111,0.7
2018,15,Governor,Abbott,R,78890,47.5
2018,15,Governor,Valdez,D,85210,51.3
2018,15,Governor,Tippetts,L,1968,1.2
2018,15,Lieutenant Governor,Patrick,R,69503,42.2
2018,15,Lieutenant Governor,Collier,D,91743,55.7
2018,15,Lieutenant Governor,McKennon,L,3318,2.0
2018,15,Attorney General,Paxton,R,67193,40.9
2018,16,U.S. Senate,Cruz,R,47943,25.9
2018,16,U.S. Senate,O'Rourke,D,136297,73.5
2018,16,U.S. Senate,Dikeman,L,1097,0.6
2018,16,Governor,Abbott,R,58948,32.3
2018,16,Governor,Valdez,D,120348,65.9
2018,16,Governor,Tippetts,L,3454,1.9
2018,16,Lieutenant Governor,Patrick,R,53235,29.5
2018,16,Lieutenant Governor,Collier,D,121822,67.5
2018,16,Lieutenant Governor,McKennon,L,5510,3.1
2018,16,Attorney General,Paxton,R,50603,28.0
2018,17,U.S. Senate,Cruz,R,129756,54.3
2018,17,U.S. Senate,O'Rourke,D,107043,44.8
2018,17,U.S. Senate,Dikeman,L,2139,0.9
2018,17,Governor,Abbott,R,140295,58.8
2018,17,Governor,Valdez,D,93726,39.3
2018,17,Governor,Tippetts,L,4410,1.8
2018,17,Lieutenant Governor,Patrick,R,127556,53.8
2018,17,Lieutenant Governor,Collier,D,103460,43.6
2018,17,Lieutenant Governor,McKennon,L,6217,2.6
2018,17,Attorney General,Paxton,R,127357,53.8
2018,18,U.S. Senate,Cruz,R,37627,20.3
2018,18,U.S. Senate,O'Rourke,D,146043,78.9
2018,18,U.S. Senate,Dikeman,L,1315,0.7
2018,18,Governor,Abbott,R,46782,25.3
2018,18,Governor,Valdez,D,135347,73.1
2018,18,Governor,Tippetts,L,2925,1.6
2018,18,Lieutenant Governor,Patrick,R,39868,21.6
2018,18,Lieutenant Governor,Collier,D,141902,76.8
2018,18,Lieutenant Governor,McKennon,L,3057,1.7
2018,18,Attorney General,Paxton,R,37705,20.4
2018,19,U.S. Senate,Cruz,R,145801,71.5
2018,19,U.S. Senate,O'Rourke,D,56513,27.7
2018,19,U.S. Senate,Dikeman,L,1548,0.8
2018,19,Governor,Abbott,R,151028,74.3
2018,19,Governor,Valdez,D,48571,23.9
2018,19,Governor,Tippetts,L,3677,1.8
2018,19,Lieutenant Governor,Patrick,R,138309,68.4
2018,19,Lieutenant Governor,Collier,D,58805,29.1
2018,19,Lieutenant Governor,McKennon,L,5226,2.6
2018,19,Attorney General,Paxton,R,142364,70.5
2018,20,U.S. Senate,Cruz,R,66010,32.8
2018,20,U.S. Senate,O'Rourke,D,133083,66.2
2018,20,U.S. Senate,Dikeman,L,1894,0.9
2018,20,Governor,Abbott,R,78413,39.3
2018,20,Governor,Valdez,D,117659,58.9
2018,20,Governor,Tippetts,L,3683,1.8
2018,20,Lieutenant Governor,Patrick,R,70525,35.4
2018,20,Lieutenant Governor,Collier,D,123854,62.1
2018,20,Lieutenant Governor,McKennon,L,4911,2.5
2018,20,Attorney General,Paxton,R,65470,32.9
2018,21,U.S. Senate,Cruz,R,177785,49.6
2018,21,U.S. Senate,O'Rourke,D,177246,49.5
2018,21,U.S. Senate,Dikeman,L,3333,0.9
2018,21,Governor,Abbott,R,196308,55.0
2018,21,Governor,Valdez,D,152725,42.8
2018,21,Governor,Tippetts,L,7719,2.2
2018,21,Lieutenant Governor,Patrick,R,179907,50.6
2018,21,Lieutenant Governor,Collier,D,166332,46.8
2018,21,Lieutenant Governor,McKennon,L,9200,2.6
2018,21,Attorney General,Paxton,R,175123,49.5
2018,22,U.S. Senate,Cruz,R,149575,50.0
2018,22,U.S. Senate,O'Rourke,D,147652,49.3
2018,22,U.S. Senate,Dikeman,L,2110,0.7
2018,22,Governor,Abbott,R,166154,55.6
2018,22,Governor,Valdez,D,128269,42.9
2018,22,Governor,Tippetts,L,4336,1.5
2018,22,Lieutenant Governor,Patrick,R,152668,51.3
2018,22,Lieutenant Governor,Collier,D,139790,46.9
2018,22,Lieutenant Governor,McKennon,L,5392,1.8
2018,22,Attorney General,Paxton,R,148666,50.0
2018,23,U.S. Senate,Cruz,R,100145,47.1
2018,23,U.S. Senate,O'Rourke,D,110689,52.1
2018,23,U.S. Senate,Dikeman,L,1724,0.8
2018,23,Governor,Abbott,R,111651,52.9
2018,23,Governor,Valdez,D,96301,45.7
2018,23,Governor,Tippetts,L,3002,1.4
2018,23,Lieutenant Governor,Patrick,R,101097,48.4
2018,23,Lieutenant Governor,Collier,D,103362,49.4
2018,23,Lieutenant Governor,McKennon,L,4588,2.2
2018,23,Attorney General,Paxton,R,97989,47.0
2018,24,U.S. Senate,Cruz,R,127534,47.8
2018,24,U.S. Senate,O'Rourke,D,136786,51.3
2018,24,U.S. Senate,Dikeman,L,2238,0.8
2018,24,Governor,Abbott,R,143729,54.2
2018,24,Governor,Valdez,D,115970,43.7
2018,24,Governor,Tippetts,L,5571,2.1
2018,24,Lieutenant Governor,Patrick,R,130328,49.3
2018,24,Lieutenant Governor,Collier,D,127096,48.1
2018,24,Lieutenant Governor,McKennon,L,6676,2.5
2018,24,Attorney General,Paxton,R,127034,48.2
2018,25,U.S. Senate,Cruz,R,160224,52.1
2018,25,U.S. Senate,O'Rourke,D,144478,47.0
2018,25,U.S. Senate,Dikeman,L,2881,0.9
2018,25,Governor,Abbott,R,175387,57.2
2018,25,Governor,Valdez,D,124544,40.6
2018,25,Governor,Tippetts,L,6478,2.1
2018,25,Lieutenant Governor,Patrick,R,159653,52.3
2018,25,Lieutenant Governor,Collier,D,137584,45.0
2018,25,Lieutenant Governor,McKennon,L,8180,2.7
2018,25,Attorney General,Paxton,R,156992,51.5
2018,26,U.S. Senate,Cruz,R,179247,56.7
2018,26,U.S. Senate,O'Rourke,D,134176,42.5
2018,26,U.S. Senate,Dikeman,L,2609,0.8
2018,26,Governor,Abbott,R,195708,62.2
2018,26,Governor,Valdez,D,112673,35.8
2018,26,Governor,Tippetts,L,6336,2.0
2018,26,Lieutenant Governor,Patrick,R,181162,57.8
2018,26,Lieutenant Governor,Collier,D,124083,39.6
2018,26,Lieutenant Governor,McKennon,L,8240,2.6
2018,26,Attorney General,Paxton,R,177913,56.9
2018,27,U.S. Senate,Cruz,R,126295,60.5
2018,27,U.S. Senate,O'Rourke,D,81178,38.9
2018,27,U.S. Senate,Dikeman,L,1442,0.7
2018,27,Governor,Abbott,R,137092,65.7
2018,27,Governor,Valdez,D,68948,33.0
2018,27,Governor,Tippetts,L,2646,1.3
2018,27,Lieutenant Governor,Patrick,R,124219,60.0
2018,27,Lieutenant Governor,Collier,D,78684,38.0
2018,27,Lieutenant Governor,McKennon,L,4188,2.0
2018,27,Attorney General,Paxton,R,122810,59.4
2018,28,U.S. Senate,Cruz,R,67483,40.5
2018,28,U.S. Senate,O'Rourke,D,97728,58.7
2018,28,U.S. Senate,Dikeman,L,1367,0.8
2018,28,Governor,Abbott,R,75939,46.0
2018,28,Governor,Valdez,D,87007,52.7
2018,28,Governor,Tippetts,L,2191,1.3
2018,28,Lieutenant Governor,Patrick,R,66616,40.8
2018,28,Lieutenant Governor,Collier,D,93165,57.0
2018,28,Lieutenant Governor,McKennon,L,3690,2.3
2018,28,Attorney General,Paxton,R,63018,38.6
2018,29,U.S. Senate,Cruz,R,30042,25.5
2018,29,U.S. Senate,O'Rourke,D,87106,73.9
2018,29,U.S. Senate,Dikeman,L,676,0.6
2018,29,Governor,Abbott,R,35300,29.9
2018,29,Governor,Valdez,D,81361,69.0
2018,29,Governor,Tippetts,L,1210,1.0
2018,29,Lieutenant Governor,Patrick,R,32053,27.2
2018,29,Lieutenant Governor,Collier,D,84022,71.4
2018,29,Lieutenant Governor,McKennon,L,1562,1.3
2018,29,Attorney General,Paxton,R,30159,25.7
2018,30,U.S. Senate,Cruz,R,36476,17.6
2018,30,U.S. Senate,O'Rourke,D,169923,81.8
2018,30,U.S. Senate,Dikeman,L,1211,0.6
2018,30,Governor,Abbott,R,45750,22.1
2018,30,Governor,Valdez,D,156689,75.8
2018,30,Governor,Tippetts,L,4229,2.0
2018,30,Lieutenant Governor,Patrick,R,38557,18.7
2018,30,Lieutenant Governor,Collier,D,163487,79.4
2018,30,Lieutenant Governor,McKennon,L,3896,1.9
2018,30,Attorney General,Paxton,R,36620,17.8
2018,31,U.S. Senate,Cruz,R,145480,50.5
2018,31,U.S. Senate,O'Rourke,D,139253,48.4
2018,31,U.S. Senate,Dikeman,L,3185,1.1
2018,31,Governor,Abbott,R,161236,56.2
2018,31,Governor,Valdez,D,119181,41.5
2018,31,Governor,Tippetts,L,6625,2.3
2018,31,Lieutenant Governor,Patrick,R,147307,51.5
2018,31,Lieutenant Governor,Collier,D,129947,45.5
2018,31,Lieutenant Governor,McKennon,L,8563,3.0
2018,31,Attorney General,Paxton,R,143404,50.3
2018,32,U.S. Senate,Cruz,R,122736,44.3
2018,32,U.S. Senate,O'Rourke,D,152092,54.9
2018,32,U.S. Senate,Dikeman,L,2337,0.8
2018,32,Governor,Abbott,R,142138,51.6
2018,32,Governor,Valdez,D,127458,46.3
2018,32,Governor,Tippetts,L,5954,2.2
2018,32,Lieutenant Governor,Patrick,R,126218,46.1
2018,32,Lieutenant Governor,Collier,D,141389,51.6
2018,32,Lieutenant Governor,McKennon,L,6364,2.3
2018,32,Attorney General,Paxton,R,122052,44.6
2018,33,U.S. Senate,Cruz,R,26607,21.9
2018,33,U.S. Senate,O'Rourke,D,93964,77.5
2018,33,U.S. Senate,Dikeman,L,733,0.6
2018,33,Governor,Abbott,R,30859,25.6
2018,33,Governor,Valdez,D,87792,72.8
2018,33,Governor,Tippetts,L,1905,1.6
2018,33,Lieutenant Governor,Patrick,R,28048,23.4
2018,33,Lieutenant Governor,Collier,D,89278,74.6
2018,33,Lieutenant Governor,McKennon,L,2293,1.9
2018,33,Attorney General,Paxton,R,26833,22.4
2018,34,U.S. Senate,Cruz,R,60481,41.6
2018,34,U.S. Senate,O'Rourke,D,83946,57.7
2018,34,U.S. Senate,Dikeman,L,975,0.7
2018,34,Governor,Abbott,R,70296,48.6
2018,34,Governor,Valdez,D,72432,50.1
2018,34,Governor,Tippetts,L,1826,1.3
2018,34,Lieutenant Governor,Patrick,R,59436,41.8
2018,34,Lieutenant Governor,Collier,D,79375,55.8
2018,34,Lieutenant Governor,McKennon,L,3467,2.4
2018,34,Attorney General,Paxton,R,57171,40.2
2018,35,U.S. Senate,Cruz,R,53951,27.3
2018,35,U.S. Senate,O'Rourke,D,141877,71.7
2018,35,U.S. Senate,Dikeman,L,1938,1.0
2018,35,Governor,Abbott,R,64124,32.6
2018,35,Governor,Valdez,D,128443,65.3
2018,35,Governor,Tippetts,L,4275,2.2
2018,35,Lieutenant Governor,Patrick,R,57055,29.2
2018,35,Lieutenant Governor,Collier,D,132912,67.9
2018,35,Lieutenant Governor,McKennon,L,5749,2.9
2018,35,Attorney General,Paxton,R,53818,27.5
2018,36,U.S. Senate,Cruz,R,159134,71.4
2018,36,U.S. Senate,O'Rourke,D,62422,28.0
2018,36,U.S. Senate,Dikeman,L,1357,0.6
2018,36,Governor,Abbott,R,165545,74.3
2018,36,Governor,Valdez,D,54476,24.5
2018,36,Governor,Tippetts,L,2664,1.2
2018,36,Lieutenant Governor,Patrick,R,156294,70.4
2018,36,Lieutenant Governor,Collier,D,62101,28.0
2018,36,Lieutenant Governor,McKennon,L,3624,1.6
2018,36,Attorney General,Paxton,R,155527,70.2
2020,STATE,President,Biden,D,5257513,46.5
2020,STATE,President,Trump,R,5889022,52.0
2020,STATE,President,Jorgensen,L,126212,1.1
2020,STATE,President,Hawkins,G,33378,0.3
2020,STATE,President,Write-In,W,10927,0.1
2020,STATE,U.S. Senate,Cornyn,R,5961643,53.5
2020,STATE,U.S. Senate,Hegar,D,4887309,43.9
2020,STATE,Lieutenant Governor,McKennon,L,209623,1.9
2020,STATE,Lieutenant Governor,Collins,G,81753,0.7
2020,STATE,Lieutenant Governor,Castaneda,D,4791167,43.6
2020,1,President,Biden,D,83221,27.2
2020,1,President,Trump,R,218689,71.5
2020,1,President,Jorgensen,L,2959,1.0
2020,1,President,Hawkins,G,667,0.2
2020,1,President,Write-In,W,172,0.1
2020,1,U.S. Senate,Cornyn,R,217942,71.9
2020,1,U.S. Senate,Hegar,D,79626,26.3
2020,1,Lieutenant Governor,McKennon,L,4404,1.5
2020,1,Lieutenant Governor,Collins,G,1298,0.4
2020,1,Lieutenant Governor,Castaneda,D,75893,25.2
2020,2,President,Biden,D,170430,48.6
2020,2,President,Trump,R,174980,49.9
2020,2,President,Jorgensen,L,4067,1.2
2020,2,President,Hawkins,G,969,0.3
2020,2,President,Write-In,W,14,0.0
2020,2,U.S. Senate,Cornyn,R,180504,52.0
2020,2,U.S. Senate,Hegar,D,157925,45.5
2020,2,Lieutenant Governor,McKennon,L,6215,1.8
2020,2,Lieutenant Governor,Collins,G,2164,0.6
2020,2,Lieutenant Governor,Castaneda,D,153630,44.9
2020,3,President,Biden,D,209859,48.6
2020,3,President,Trump,R,214359,49.6
2020,3,President,Jorgensen,L,5251,1.2
2020,3,President,Hawkins,G,1114,0.3
2020,3,President,Write-In,W,1446,0.3
2020,3,U.S. Senate,Cornyn,R,224921,53.2
2020,3,U.S. Senate,Hegar,D,188092,44.5
2020,3,Lieutenant Governor,McKennon,L,7310,1.7
2020,3,Lieutenant Governor,Collins,G,2316,0.5
2020,3,Lieutenant Governor,Castaneda,D,181303,43.7
2020,4,President,Biden,D,84582,24.3
2020,4,President,Trump,R,258314,74.3
2020,4,President,Jorgensen,L,3408,1.0
2020,4,President,Hawkins,G,663,0.2
2020,4,President,Write-In,W,497,0.1
2020,4,U.S. Senate,Cornyn,R,256262,74.7
2020,4,U.S. Senate,Hegar,D,79672,23.2
2020,4,Lieutenant Governor,McKennon,L,5409,1.6
2020,4,Lieutenant Governor,Collins,G,1686,0.5
2020,4,Lieutenant Governor,Castaneda,D,76281,22.5
2020,5,President,Biden,D,107494,37.9
2020,5,President,Trump,R,172395,60.8
2020,5,President,Jorgensen,L,2590,0.9
2020,5,President,Hawkins,G,813,0.3
2020,5,President,Write-In,W,68,0.0
2020,5,U.S. Senate,Cornyn,R,173929,61.7
2020,5,U.S. Senate,Hegar,D,101483,36.0
2020,5,Lieutenant Governor,McKennon,L,4505,1.6
2020,5,Lieutenant Governor,Collins,G,1848,0.7
2020,5,Lieutenant Governor,Castaneda,D,100275,35.8
2020,6,President,Biden,D,164746,47.8
2020,6,President,Trump,R,175101,50.8
2020,6,President,Jorgensen,L,3689,1.1
2020,6,President,Hawkins,G,1013,0.3
2020,6,President,Write-In,W,385,0.1
2020,6,U.S. Senate,Cornyn,R,178305,52.1
2020,6,U.S. Senate,Hegar,D,155022,45.3
2020,6,Lieutenant Governor,McKennon,L,6361,1.9
2020,6,Lieutenant Governor,Collins,G,2553,0.7
2020,6,Lieutenant Governor,Castaneda,D,151372,44.6
2020,7,President,Biden,D,170060,53.6
2020,7,President,Trump,R,143176,45.1
2020,7,President,Jorgensen,L,3416,1.1
2020,7,President,Hawkins,G,903,0.3
2020,7,President,Write-In,W,10,0.0
2020,7,U.S. Senate,Cornyn,R,152741,48.6
2020,7,U.S. Senate,Hegar,D,154670,49.2
2020,7,Lieutenant Governor,McKennon,L,4939,1.6
2020,7,Lieutenant Governor,Collins,G,2161,0.7
2020,7,Lieutenant Governor,Castaneda,D,149853,48.5
2020,8,President,Biden,D,109291,28.1
2020,8,President,Trump,R,274224,70.5
2020,8,President,Jorgensen,L,4331,1.1
2020,8,President,Hawkins,G,776,0.2
2020,8,President,Write-In,W,162,0.0
2020,8,U.S. Senate,Cornyn,R,275150,71.5
2020,8,U.S. Senate,Hegar,D,100868,26.2
2020,8,Lieutenant Governor,McKennon,L,6841,1.8
2020,8,Lieutenant Governor,Collins,G,1775,0.5
2020,8,Lieutenant Governor,Castaneda,D,97062,25.6
2020,9,President,Biden,D,178900,75.7
2020,9,President,Trump,R,54940,23.2
2020,9,President,Jorgensen,L,1481,0.6
2020,9,President,Hawkins,G,883,0.4
2020,9,President,Write-In,W,150,0.1
2020,9,U.S. Senate,Cornyn,R,54798,23.9
2020,9,U.S. Senate,Hegar,D,168788,73.5
2020,9,Lieutenant Governor,McKennon,L,3818,1.7
2020,9,Lieutenant Governor,Collins,G,2319,1.0
2020,9,Lieutenant Governor,Castaneda,D,168739,74.1
2020,10,President,Biden,D,203938,48.4
2020,10,President,Trump,R,210735,50.0
2020,10,President,Jorgensen,L,5183,1.2
2020,10,President,Hawkins,G,1226,0.3
2020,10,President,Write-In,W,684,0.2
2020,10,U.S. Senate,Cornyn,R,215666,51.8
2020,10,U.S. Senate,Hegar,D,191098,45.9
2020,10,Lieutenant Governor,McKennon,L,7596,1.8
2020,10,Lieutenant Governor,Collins,G,2365,0.6
2020,10,Lieutenant Governor,Castaneda,D,184190,44.9
2020,11,President,Biden,D,58585,19.7
2020,11,President,Trump,R,235797,79.1
2020,11,President,Jorgensen,L,3016,1.0
2020,11,President,Hawkins,G,575,0.2
2020,11,President,Write-In,W,138,0.0
2020,11,U.S. Senate,Cornyn,R,232946,79.2
2020,11,U.S. Senate,Hegar,D,54619,18.6
2020,11,Lieutenant Governor,McKennon,L,5195,1.8
2020,11,Lieutenant Governor,Collins,G,1435,0.5
2020,11,Lieutenant Governor,Castaneda,D,53303,18.3
2020,12,President,Biden,D,140683,37.9
2020,12,President,Trump,R,224490,60.4
2020,12,President,Jorgensen,L,5014,1.4
2020,12,President,Hawkins,G,1033,0.3
2020,12,President,Write-In,W,180,0.0
2020,12,U.S. Senate,Cornyn,R,228676,62.0
2020,12,U.S. Senate,Hegar,D,129679,35.2
2020,12,Lieutenant Governor,McKennon,L,7830,2.1
2020,12,Lieutenant Governor,Collins,G,2404,0.7
2020,12,Lieutenant Governor,Castaneda,D,123767,33.9
2020,13,President,Biden,D,54001,19.4
2020,13,President,Trump,R,219885,79.1
2020,13,President,Jorgensen,L,3237,1.2
2020,13,President,Hawkins,G,610,0.2
2020,13,President,Write-In,W,136,0.0
2020,13,U.S. Senate,Cornyn,R,217949,79.4
2020,13,U.S. Senate,Hegar,D,50271,18.3
2020,13,Lieutenant Governor,McKennon,L,5046,1.8
2020,13,Lieutenant Governor,Collins,G,1329,0.5
2020,13,Lieutenant Governor,Castaneda,D,47748,17.6
2020,14,President,Biden,D,124630,39.5
2020,14,President,Trump,R,185961,59.0
2020,14,President,Jorgensen,L,3633,1.2
2020,14,President,Hawkins,G,752,0.2
2020,14,President,Write-In,W,300,0.1
2020,14,U.S. Senate,Cornyn,R,185119,59.6
2020,14,U.S. Senate,Hegar,D,117954,38.0
2020,14,Lieutenant Governor,McKennon,L,5861,1.9
2020,14,Lieutenant Governor,Collins,G,1790,0.6
2020,14,Lieutenant Governor,Castaneda,D,114873,37.4
2020,15,President,Biden,D,119785,50.4
2020,15,President,Trump,R,115317,48.5
2020,15,President,Jorgensen,L,1807,0.8
2020,15,President,Hawkins,G,768,0.3
2020,15,President,Write-In,W,154,0.1
2020,15,U.S. Senate,Cornyn,R,111211,48.6
2020,15,U.S. Senate,Hegar,D,110141,48.1
2020,15,Lieutenant Governor,McKennon,L,5019,2.2
2020,15,Lieutenant Governor,Collins,G,2571,1.1
2020,15,Lieutenant Governor,Castaneda,D,113540,50.5
2020,16,President,Biden,D,160809,66.4
2020,16,President,Trump,R,77473,32.0
2020,16,President,Jorgensen,L,2496,1.0
2020,16,President,Hawkins,G,1289,0.5
2020,16,President,Write-In,W,0,0.0
2020,16,U.S. Senate,Cornyn,R,73923,31.4
2020,16,U.S. Senate,Hegar,D,148484,63.1
