year,district,office,candidate,party,votes,percentage
2024,60,U.S. Senate,Cruz,R,86304,80.1
2024,60,U.S. Senate,Roche,W,12,0.0
2024,61,President,Harris,D,40861,40.3
2024,61,President,Oliver,L,653,0.6
2024,61,President,Stein,G,1748,1.7
2024,61,President,Trump,R,57720,56.9
2024,61,President,Write-In,W,424,0.4
2024,61,U.S. Senate,Allred,D,43880,43.8
2024,61,U.S. Senate,Andrus,W,0,0.0
2024,61,U.S. Senate,Brown,L,2157,2.2
2024,61,U.S. Senate,Cruz,R,54043,54.0
2024,61,U.S. Senate,Roche,W,0,0.0
2024,62,President,Harris,D,18617,20.6
2024,62,President,Oliver,L,450,0.5
2024,62,President,Stein,G,247,0.3
2024,62,President,Trump,R,70927,78.5
2024,62,President,Write-In,W,164,0.2
2024,62,U.S. Senate,Allred,D,19692,22.0
2024,62,U.S. Senate,Andrus,W,2,0.0
2024,62,U.S. Senate,Brown,L,1748,2.0
2024,62,U.S. Senate,Cruz,R,68095,76.0
2024,62,U.S. Senate,Roche,W,8,0.0
2024,63,President,Harris,D,38160,43.9
2024,63,President,Oliver,L,672,0.8
2024,63,President,Stein,G,677,0.8
2024,63,President,Trump,R,47313,54.4
2024,63,President,Write-In,W,87,0.1
2024,63,U.S. Senate,Allred,D,39863,45.9
2024,63,U.S. Senate,Andrus,W,9,0.0
2024,63,U.S. Senate,Brown,L,1937,2.2
2024,63,U.S. Senate,Cruz,R,45015,51.8
2024,63,U.S. Senate,Roche,W,14,0.0
2024,64,President,Harris,D,34256,37.1
2024,64,President,Oliver,L,542,0.6
2024,64,President,Stein,G,535,0.6
2024,64,President,Trump,R,56987,61.6
2024,64,President,Write-In,W,118,0.1
2024,64,U.S. Senate,Allred,D,35865,38.9
2024,64,U.S. Senate,Andrus,W,11,0.0
2024,64,U.S. Senate,Brown,L,2084,2.3
2024,64,U.S. Senate,Cruz,R,54103,58.7
2024,64,U.S. Senate,Roche,W,30,0.0
2024,65,President,Harris,D,42458,40.9
2024,65,President,Oliver,L,715,0.7
2024,65,President,Stein,G,767,0.7
2024,65,President,Trump,R,59712,57.6
2024,65,President,Write-In,W,90,0.1
2024,65,U.S. Senate,Allred,D,44643,43.1
2024,65,U.S. Senate,Andrus,W,6,0.0
2024,65,U.S. Senate,Brown,L,2118,2.0
2024,65,U.S. Senate,Cruz,R,56890,54.9
2024,65,U.S. Senate,Roche,W,14,0.0
2024,66,President,Harris,D,42029,41.5
2024,66,President,Oliver,L,637,0.6
2024,66,President,Stein,G,1337,1.3
2024,66,President,Trump,R,56846,56.1
2024,66,President,Write-In,W,526,0.5
2024,66,U.S. Senate,Allred,D,44389,44.3
2024,66,U.S. Senate,Andrus,W,0,0.0
2024,66,U.S. Senate,Brown,L,1846,1.8
2024,66,U.S. Senate,Cruz,R,54072,53.9
2024,66,U.S. Senate,Roche,W,0,0.0
2024,67,President,Harris,D,43540,42.4
2024,67,President,Oliver,L,734,0.7
2024,67,President,Stein,G,1402,1.4
2024,67,President,Trump,R,56444,55.0
2024,67,President,Write-In,W,541,0.5
2024,67,U.S. Senate,Allred,D,45841,45.2
2024,67,U.S. Senate,Andrus,W,0,0.0
2024,67,U.S. Senate,Brown,L,2180,2.2
2024,67,U.S. Senate,Cruz,R,53360,52.6
2024,67,U.S. Senate,Roche,W,0,0.0
2024,68,President,Harris,D,12757,13.4
2024,68,President,Oliver,L,415,0.4
2024,68,President,Stein,G,222,0.2
2024,68,President,Trump,R,81762,85.9
2024,68,President,Write-In,W,56,0.1
2024,68,U.S. Senate,Allred,D,14047,14.9
2024,68,U.S. Senate,Andrus,W,5,0.0
2024,68,U.S. Senate,Brown,L,1681,1.8
2024,68,U.S. Senate,Cruz,R,78806,83.3
2024,68,U.S. Senate,Roche,W,21,0.0
2024,69,President,Harris,D,15758,22.1
2024,69,President,Oliver,L,397,0.6
2024,69,President,Stein,G,204,0.3
2024,69,President,Trump,R,54858,77.0
2024,69,President,Write-In,W,60,0.1
2024,69,U.S. Senate,Allred,D,16423,23.2
2024,69,U.S. Senate,Andrus,W,13,0.0
2024,69,U.S. Senate,Brown,L,1405,2.0
2024,69,U.S. Senate,Cruz,R,52957,74.8
2024,69,U.S. Senate,Roche,W,13,0.0
2024,70,President,Harris,D,39486,51.3
2024,70,President,Oliver,L,512,0.7
2024,70,President,Stein,G,1419,1.8
2024,70,President,Trump,R,35137,45.6
2024,70,President,Write-In,W,449,0.6
2024,70,U.S. Senate,Allred,D,41387,54.4
2024,70,U.S. Senate,Andrus,W,0,0.0
2024,70,U.S. Senate,Brown,L,1486,2.0
2024,70,U.S. Senate,Cruz,R,33239,43.7
2024,70,U.S. Senate,Roche,W,0,0.0
2024,71,President,Harris,D,16312,21.9
2024,71,President,Oliver,L,463,0.6
2024,71,President,Stein,G,242,0.3
2024,71,President,Trump,R,57414,77.1
2024,71,President,Write-In,W,55,0.1
2024,71,U.S. Senate,Allred,D,17504,23.6
2024,71,U.S. Senate,Andrus,W,4,0.0
2024,71,U.S. Senate,Brown,L,1631,2.2
2024,71,U.S. Senate,Cruz,R,55019,74.2
2024,71,U.S. Senate,Roche,W,10,0.0
2024,72,President,Harris,D,14883,21.4
2024,72,President,Oliver,L,397,0.6
2024,72,President,Stein,G,194,0.3
2024,72,President,Trump,R,53936,77.7
2024,72,President,Write-In,W,41,0.1
2024,72,U.S. Senate,Allred,D,15983,23.2
2024,72,U.S. Senate,Andrus,W,2,0.0
2024,72,U.S. Senate,Brown,L,1607,2.3
2024,72,U.S. Senate,Cruz,R,51310,74.5
2024,72,U.S. Senate,Roche,W,3,0.0
2024,73,President,Harris,D,38932,29.6
2024,73,President,Oliver,L,936,0.7
2024,73,President,Stein,G,441,0.3
2024,73,President,Trump,R,91195,69.3
2024,73,President,Write-In,W,41,0.0
2024,73,U.S. Senate,Allred,D,40720,31.0
2024,73,U.S. Senate,Andrus,W,10,0.0
2024,73,U.S. Senate,Brown,L,3148,2.4
2024,73,U.S. Senate,Cruz,R,87552,66.6
2024,73,U.S. Senate,Roche,W,6,0.0
2024,74,President,Harris,D,24566,42.1
2024,74,President,Oliver,L,313,0.5
2024,74,President,Stein,G,220,0.4
2024,74,President,Trump,R,33189,56.9
2024,74,President,Write-In,W,84,0.1
2024,74,U.S. Senate,Allred,D,25562,45.4
2024,74,U.S. Senate,Andrus,W,4,0.0
2024,74,U.S. Senate,Brown,L,2006,3.6
2024,74,U.S. Senate,Cruz,R,28712,51.0
2024,74,U.S. Senate,Roche,W,7,0.0
2024,75,President,Harris,D,27400,51.7
2024,75,President,Oliver,L,285,0.5
2024,75,President,Stein,G,277,0.5
2024,75,President,Trump,R,24914,47.0
2024,75,President,Write-In,W,82,0.2
2024,75,U.S. Senate,Allred,D,28022,54.6
2024,75,U.S. Senate,Andrus,W,0,0.0
2024,75,U.S. Senate,Brown,L,2059,4.0
2024,75,U.S. Senate,Cruz,R,21265,41.4
2024,75,U.S. Senate,Roche,W,0,0.0
2024,76,President,Harris,D,39797,51.8
2024,76,President,Oliver,L,353,0.5
2024,76,President,Stein,G,3048,4.0
2024,76,President,Trump,R,33332,43.4
2024,76,President,Write-In,W,240,0.3
2024,76,U.S. Senate,Allred,D,42123,56.7
2024,76,U.S. Senate,Andrus,W,0,0.0
2024,76,U.S. Senate,Brown,L,2787,3.7
2024,76,U.S. Senate,Cruz,R,29423,39.6
2024,76,U.S. Senate,Roche,W,0,0.0
2024,77,President,Harris,D,32703,64.7
2024,77,President,Oliver,L,337,0.7
2024,77,President,Stein,G,453,0.9
2024,77,President,Trump,R,16937,33.5
2024,77,President,Write-In,W,140,0.3
2024,77,U.S. Senate,Allred,D,31653,65.0
2024,77,U.S. Senate,Andrus,W,0,0.0
2024,77,U.S. Senate,Brown,L,2430,5.0
2024,77,U.S. Senate,Cruz,R,14638,30.0
2024,77,U.S. Senate,Roche,W,0,0.0
2024,78,President,Harris,D,38960,53.8
2024,78,President,Oliver,L,408,0.6
2024,78,President,Stein,G,468,0.6
2024,78,President,Trump,R,32396,44.7
2024,78,President,Write-In,W,227,0.3
2024,78,U.S. Senate,Allred,D,38472,54.4
2024,78,U.S. Senate,Andrus,W,0,0.0
2024,78,U.S. Senate,Brown,L,2548,3.6
2024,78,U.S. Senate,Cruz,R,29736,42.0
2024,78,U.S. Senate,Roche,W,0,0.0
2024,79,President,Harris,D,36986,58.9
2024,79,President,Oliver,L,347,0.6
2024,79,President,Stein,G,364,0.6
2024,79,President,Trump,R,24979,39.8
2024,79,President,Write-In,W,151,0.2
2024,79,U.S. Senate,Allred,D,36694,59.9
2024,79,U.S. Senate,Andrus,W,0,0.0
2024,79,U.S. Senate,Brown,L,2435,4.0
2024,79,U.S. Senate,Cruz,R,22140,36.1
2024,79,U.S. Senate,Roche,W,0,0.0
2024,80,President,Harris,D,21191,38.0
2024,80,President,Oliver,L,209,0.4
2024,80,President,Stein,G,182,0.3
2024,80,President,Trump,R,34203,61.3
2024,80,President,Write-In,W,52,0.1
2024,80,U.S. Senate,Allred,D,22784,42.4
2024,80,U.S. Senate,Andrus,W,5,0.0
2024,80,U.S. Senate,Brown,L,1506,2.8
2024,80,U.S. Senate,Cruz,R,29442,54.8
2024,80,U.S. Senate,Roche,W,13,0.0
2024,81,President,Harris,D,10820,22.3
2024,81,President,Oliver,L,209,0.4
2024,81,President,Stein,G,123,0.3
2024,81,President,Trump,R,37314,76.9
2024,81,President,Write-In,W,77,0.2
2024,81,U.S. Senate,Allred,D,11668,24.3
2024,81,U.S. Senate,Andrus,W,0,0.0
2024,81,U.S. Senate,Brown,L,1038,2.2
2024,81,U.S. Senate,Cruz,R,35332,73.6
2024,81,U.S. Senate,Roche,W,0,0.0
2024,82,President,Harris,D,12265,19.0
2024,82,President,Oliver,L,394,0.6
2024,82,President,Stein,G,156,0.2
2024,82,President,Trump,R,51579,79.9
2024,82,President,Write-In,W,173,0.3
2024,82,U.S. Senate,Allred,D,12818,20.1
2024,82,U.S. Senate,Andrus,W,0,0.0
2024,82,U.S. Senate,Brown,L,1411,2.2
2024,82,U.S. Senate,Cruz,R,49474,77.7
2024,82,U.S. Senate,Roche,W,1,0.0
2024,83,President,Harris,D,18521,21.4
2024,83,President,Oliver,L,487,0.6
2024,83,President,Stein,G,248,0.3
2024,83,President,Trump,R,67114,77.7
2024,83,President,Write-In,W,60,0.1
2024,83,U.S. Senate,Allred,D,18984,22.1
2024,83,U.S. Senate,Andrus,W,6,0.0
2024,83,U.S. Senate,Brown,L,1888,2.2
2024,83,U.S. Senate,Cruz,R,65027,75.7
2024,83,U.S. Senate,Roche,W,13,0.0
2024,84,President,Harris,D,21901,36.4
2024,84,President,Oliver,L,409,0.7
2024,84,President,Stein,G,279,0.5
2024,84,President,Trump,R,37617,62.4
2024,84,President,Write-In,W,36,0.1
2024,84,U.S. Senate,Allred,D,22019,36.8
2024,84,U.S. Senate,Andrus,W,0,0.0
2024,84,U.S. Senate,Brown,L,1805,3.0
2024,84,U.S. Senate,Cruz,R,36005,60.2
2024,84,U.S. Senate,Roche,W,4,0.0
2024,85,President,Harris,D,27523,28.4
2024,85,President,Oliver,L,454,0.5
2024,85,President,Stein,G,758,0.8
2024,85,President,Trump,R,67905,70.1
2024,85,President,Write-In,W,171,0.2
2024,85,U.S. Senate,Allred,D,28868,30.1
2024,85,U.S. Senate,Andrus,W,6,0.0
2024,85,U.S. Senate,Brown,L,1982,2.1
2024,85,U.S. Senate,Cruz,R,65089,67.8
2024,85,U.S. Senate,Roche,W,2,0.0
2024,86,President,Harris,D,14788,18.7
2024,86,President,Oliver,L,451,0.6
2024,86,President,Stein,G,229,0.3
2024,86,President,Trump,R,63722,80.4
2024,86,President,Write-In,W,52,0.1
2024,86,U.S. Senate,Allred,D,15513,19.6
2024,86,U.S. Senate,Andrus,W,4,0.0
2024,86,U.S. Senate,Brown,L,1489,1.9
2024,86,U.S. Senate,Cruz,R,62073,78.5
2024,86,U.S. Senate,Roche,W,12,0.0
2024,87,President,Harris,D,11419,20.4
2024,87,President,Oliver,L,320,0.6
2024,87,President,Stein,G,173,0.3
2024,87,President,Trump,R,44111,78.7
2024,87,President,Write-In,W,44,0.1
2024,87,U.S. Senate,Allred,D,11801,21.2
2024,87,U.S. Senate,Andrus,W,14,0.0
2024,87,U.S. Senate,Brown,L,1280,2.3
2024,87,U.S. Senate,Cruz,R,42453,76.4
2024,87,U.S. Senate,Roche,W,15,0.0
2024,88,President,Harris,D,8959,14.4
2024,88,President,Oliver,L,280,0.4
2024,88,President,Stein,G,161,0.3
2024,88,President,Trump,R,52915,84.9
2024,88,President,Write-In,W,27,0.0
2024,88,U.S. Senate,Allred,D,9347,15.2
2024,88,U.S. Senate,Andrus,W,4,0.0
2024,88,U.S. Senate,Brown,L,1263,2.0
2024,88,U.S. Senate,Cruz,R,51052,82.8
2024,88,U.S. Senate,Roche,W,9,0.0
2024,89,President,Harris,D,39054,39.6
2024,89,President,Oliver,L,699,0.7
2024,89,President,Stein,G,2375,2.4
2024,89,President,Trump,R,56048,56.8
2024,89,President,Write-In,W,421,0.4
2024,89,U.S. Senate,Allred,D,42169,43.4
2024,89,U.S. Senate,Andrus,W,0,0.0
2024,89,U.S. Senate,Brown,L,2436,2.5
2024,89,U.S. Senate,Cruz,R,52546,54.1
2024,89,U.S. Senate,Roche,W,0,0.0
2024,90,President,Harris,D,30225,62.6
2024,90,President,Oliver,L,254,0.5
2024,90,President,Stein,G,307,0.6
2024,90,President,Trump,R,17425,36.1
2024,90,President,Write-In,W,55,0.1
2024,90,U.S. Senate,Allred,D,31258,65.3
2024,90,U.S. Senate,Andrus,W,4,0.0
2024,90,U.S. Senate,Brown,L,1266,2.6
2024,90,U.S. Senate,Cruz,R,15301,32.0
2024,90,U.S. Senate,Roche,W,18,0.0
2024,91,President,Harris,D,28957,38.4
2024,91,President,Oliver,L,507,0.7
2024,91,President,Stein,G,451,0.6
2024,91,President,Trump,R,45385,60.2
2024,91,President,Write-In,W,55,0.1
2024,91,U.S. Senate,Allred,D,30598,40.7
2024,91,U.S. Senate,Andrus,W,3,0.0
2024,91,U.S. Senate,Brown,L,1996,2.7
2024,91,U.S. Senate,Cruz,R,42517,56.6
2024,91,U.S. Senate,Roche,W,14,0.0
2024,92,President,Harris,D,28059,57.8
2024,92,President,Oliver,L,310,0.6
2024,92,President,Stein,G,598,1.2
2024,92,President,Trump,R,19543,40.2
2024,92,President,Write-In,W,49,0.1
2024,92,U.S. Senate,Allred,D,29267,60.6
2024,92,U.S. Senate,Andrus,W,2,0.0
2024,92,U.S. Senate,Brown,L,1228,2.5
2024,92,U.S. Senate,Cruz,R,17769,36.8
2024,92,U.S. Senate,Roche,W,7,0.0
2024,93,President,Harris,D,34452,40.0
2024,93,President,Oliver,L,553,0.6
2024,93,President,Stein,G,521,0.6
2024,93,President,Trump,R,50637,58.7
2024,93,President,Write-In,W,55,0.1
2024,93,U.S. Senate,Allred,D,36450,42.4
2024,93,U.S. Senate,Andrus,W,5,0.0
2024,93,U.S. Senate,Brown,L,2081,2.4
2024,93,U.S. Senate,Cruz,R,47477,55.2
2024,93,U.S. Senate,Roche,W,11,0.0
2024,94,President,Harris,D,37149,44.1
2024,94,President,Oliver,L,650,0.8
2024,94,President,Stein,G,740,0.9
2024,94,President,Trump,R,45706,54.2
2024,94,President,Write-In,W,65,0.1
2024,94,U.S. Senate,Allred,D,38773,46.0
2024,94,U.S. Senate,Andrus,W,7,0.0
2024,94,U.S. Senate,Brown,L,2088,2.5
2024,94,U.S. Senate,Cruz,R,43308,51.4
2024,94,U.S. Senate,Roche,W,27,0.0
2024,95,President,Harris,D,38708,70.1
2024,95,President,Oliver,L,344,0.6
2024,95,President,Stein,G,387,0.7
2024,95,President,Trump,R,15762,28.5
2024,95,President,Write-In,W,44,0.1
2024,95,U.S. Senate,Allred,D,39708,72.2
2024,95,U.S. Senate,Andrus,W,6,0.0
2024,95,U.S. Senate,Brown,L,1351,2.5
2024,95,U.S. Senate,Cruz,R,13919,25.3
2024,95,U.S. Senate,Roche,W,8,0.0
2024,96,President,Harris,D,38310,43.9
2024,96,President,Oliver,L,586,0.7
2024,96,President,Stein,G,683,0.8
2024,96,President,Trump,R,47591,54.6
2024,96,President,Write-In,W,54,0.1
2024,96,U.S. Senate,Allred,D,40311,46.3
2024,96,U.S. Senate,Andrus,W,7,0.0
2024,96,U.S. Senate,Brown,L,1975,2.3
2024,96,U.S. Senate,Cruz,R,44783,51.4
2024,96,U.S. Senate,Roche,W,10,0.0
2024,97,President,Harris,D,40148,44.0
2024,97,President,Oliver,L,677,0.7
2024,97,President,Stein,G,422,0.5
2024,97,President,Trump,R,49988,54.7
2024,97,President,Write-In,W,93,0.1
2024,97,U.S. Senate,Allred,D,41895,45.9
2024,97,U.S. Senate,Andrus,W,5,0.0
2024,97,U.S. Senate,Brown,L,2087,2.3
2024,97,U.S. Senate,Cruz,R,47353,51.8
2024,97,U.S. Senate,Roche,W,29,0.0
2024,98,President,Harris,D,36392,36.1
2024,98,President,Oliver,L,750,0.7
2024,98,President,Stein,G,770,0.8
2024,98,President,Trump,R,62723,62.3
2024,98,President,Write-In,W,67,0.1
2024,98,U.S. Senate,Allred,D,38154,37.8
2024,98,U.S. Senate,Andrus,W,4,0.0
2024,98,U.S. Senate,Brown,L,1990,2.0
2024,98,U.S. Senate,Cruz,R,60847,60.2
2024,98,U.S. Senate,Roche,W,20,0.0
2024,99,President,Harris,D,31849,39.0
2024,99,President,Oliver,L,574,0.7
2024,99,President,Stein,G,417,0.5
2024,99,President,Trump,R,48842,59.8
2024,99,President,Write-In,W,48,0.1
2024,99,U.S. Senate,Allred,D,33584,41.2
2024,99,U.S. Senate,Andrus,W,2,0.0
2024,99,U.S. Senate,Brown,L,2138,2.6
2024,99,U.S. Senate,Cruz,R,45815,56.2
2024,99,U.S. Senate,Roche,W,14,0.0
2024,100,President,Harris,D,44413,68.0
2024,100,President,Oliver,L,509,0.8
2024,100,President,Stein,G,494,0.8
2024,100,President,Trump,R,19501,29.9
2024,100,President,Write-In,W,402,0.6
2024,100,U.S. Senate,Allred,D,45919,71.0
2024,100,U.S. Senate,Andrus,W,0,0.0
2024,100,U.S. Senate,Brown,L,1440,2.2
2024,100,U.S. Senate,Cruz,R,17356,26.8
2024,100,U.S. Senate,Roche,W,0,0.0
2024,101,President,Harris,D,40252,62.5
2024,101,President,Oliver,L,329,0.5
2024,101,President,Stein,G,723,1.1
2024,101,President,Trump,R,23024,35.8
2024,101,President,Write-In,W,47,0.1
2024,101,U.S. Senate,Allred,D,41744,65.2
2024,101,U.S. Senate,Andrus,W,3,0.0
2024,101,U.S. Senate,Brown,L,1386,2.2
2024,101,U.S. Senate,Cruz,R,20838,32.6
2024,101,U.S. Senate,Roche,W,12,0.0
2024,102,President,Harris,D,29989,58.0
2024,102,President,Oliver,L,421,0.8
2024,102,President,Stein,G,1175,2.3
2024,102,President,Trump,R,19839,38.4
2024,102,President,Write-In,W,294,0.6
2024,102,U.S. Senate,Allred,D,31497,62.2
2024,102,U.S. Senate,Andrus,W,0,0.0
2024,102,U.S. Senate,Brown,L,1310,2.6
2024,102,U.S. Senate,Cruz,R,17802,35.2
2024,102,U.S. Senate,Roche,W,0,0.0
2024,103,President,Harris,D,36578,66.9
2024,103,President,Oliver,L,330,0.6
2024,103,President,Stein,G,477,0.9
2024,103,President,Trump,R,16994,31.1
2024,103,President,Write-In,W,272,0.5
2024,103,U.S. Senate,Allred,D,37752,70.1
2024,103,U.S. Senate,Andrus,W,0,0.0
2024,103,U.S. Senate,Brown,L,1322,2.5
2024,103,U.S. Senate,Cruz,R,14762,27.4
2024,103,U.S. Senate,Roche,W,0,0.0
2024,104,President,Harris,D,30779,72.3
2024,104,President,Oliver,L,282,0.7
2024,104,President,Stein,G,309,0.7
2024,104,President,Trump,R,11073,26.0
2024,104,President,Write-In,W,137,0.3
2024,104,U.S. Senate,Allred,D,31829,76.5
2024,104,U.S. Senate,Andrus,W,0,0.0
2024,104,U.S. Senate,Brown,L,1196,2.9
2024,104,U.S. Senate,Cruz,R,8596,20.7
2024,104,U.S. Senate,Roche,W,0,0.0
2024,105,President,Harris,D,23109,51.9
2024,105,President,Oliver,L,347,0.8
2024,105,President,Stein,G,806,1.8
2024,105,President,Trump,R,20008,45.0
2024,105,President,Write-In,W,238,0.5
2024,105,U.S. Senate,Allred,D,24374,55.9
2024,105,U.S. Senate,Andrus,W,0,0.0
2024,105,U.S. Senate,Brown,L,1309,3.0
2024,105,U.S. Senate,Cruz,R,17892,41.1
2024,105,U.S. Senate,Roche,W,0,0.0
2024,106,President,Harris,D,43131,40.7
2024,106,President,Oliver,L,657,0.6
2024,106,President,Stein,G,1025,1.0
2024,106,President,Trump,R,61010,57.6
2024,106,President,Write-In,W,74,0.1
2024,106,U.S. Senate,Allred,D,45556,43.1
2024,106,U.S. Senate,Andrus,W,10,0.0
2024,106,U.S. Senate,Brown,L,2102,2.0
2024,106,U.S. Senate,Cruz,R,58015,54.9
2024,106,U.S. Senate,Roche,W,17,0.0
2024,107,President,Harris,D,31348,58.9
2024,107,President,Oliver,L,420,0.8
2024,107,President,Stein,G,358,0.7
2024,107,President,Trump,R,20849,39.1
2024,107,President,Write-In,W,291,0.5
2024,107,U.S. Senate,Allred,D,32583,62.0
2024,107,U.S. Senate,Andrus,W,0,0.0
2024,107,U.S. Senate,Brown,L,1218,2.3
2024,107,U.S. Senate,Cruz,R,18737,35.7
2024,107,U.S. Senate,Roche,W,0,0.0
2024,108,President,Harris,D,49773,46.1
2024,108,President,Oliver,L,928,0.9
2024,108,President,Stein,G,490,0.5
2024,108,President,Trump,R,55803,51.6
2024,108,President,Write-In,W,1049,1.0
2024,108,U.S. Senate,Allred,D,52321,48.4
2024,108,U.S. Senate,Andrus,W,0,0.0
2024,108,U.S. Senate,Brown,L,1361,1.3
2024,108,U.S. Senate,Cruz,R,54352,50.3
2024,108,U.S. Senate,Roche,W,0,0.0
2024,109,President,Harris,D,50671,78.7
2024,109,President,Oliver,L,366,0.6
2024,109,President,Stein,G,333,0.5
2024,109,President,Trump,R,12803,19.9
2024,109,President,Write-In,W,212,0.3
2024,109,U.S. Senate,Allred,D,51373,80.8
2024,109,U.S. Senate,Andrus,W,0,0.0
2024,109,U.S. Senate,Brown,L,1466,2.3
2024,109,U.S. Senate,Cruz,R,10756,16.9
2024,109,U.S. Senate,Roche,W,0,0.0
2024,110,President,Harris,D,23012,70.7
2024,110,President,Oliver,L,195,0.6
2024,110,President,Stein,G,204,0.6
2024,110,President,Trump,R,9074,27.9
2024,110,President,Write-In,W,79,0.2
2024,110,U.S. Senate,Allred,D,23564,74.2
2024,110,U.S. Senate,Andrus,W,0,0.0
2024,110,U.S. Senate,Brown,L,963,3.0
2024,110,U.S. Senate,Cruz,R,7212,22.7
2024,110,U.S. Senate,Roche,W,0,0.0
2024,111,President,Harris,D,51583,74.8
2024,111,President,Oliver,L,436,0.6
2024,111,President,Stein,G,365,0.5
2024,111,President,Trump,R,16298,23.6
2024,111,President,Write-In,W,284,0.4
2024,111,U.S. Senate,Allred,D,52455,76.9
2024,111,U.S. Senate,Andrus,W,0,0.0
2024,111,U.S. Senate,Brown,L,1466,2.2
2024,111,U.S. Senate,Cruz,R,14248,20.9
2024,111,U.S. Senate,Roche,W,0,0.0
2024,112,President,Harris,D,42714,47.0
2024,112,President,Oliver,L,761,0.8
2024,112,President,Stein,G,1091,1.2
2024,112,President,Trump,R,45796,50.4
2024,112,President,Write-In,W,591,0.6
2024,112,U.S. Senate,Allred,D,45223,50.2
2024,112,U.S. Senate,Andrus,W,0,0.0
2024,112,U.S. Senate,Brown,L,1806,2.0
2024,112,U.S. Senate,Cruz,R,43115,47.8
2024,112,U.S. Senate,Roche,W,0,0.0
2024,113,President,Harris,D,31057,53.5
2024,113,President,Oliver,L,348,0.6
2024,113,President,Stein,G,534,0.9
2024,113,President,Trump,R,25978,44.7
2024,113,President,Write-In,W,181,0.3
2024,113,U.S. Senate,Allred,D,32660,57.2
2024,113,U.S. Senate,Andrus,W,0,0.0
2024,113,U.S. Senate,Brown,L,1364,2.4
2024,113,U.S. Senate,Cruz,R,23082,40.4
2024,113,U.S. Senate,Roche,W,0,0.0
2024,114,President,Harris,D,28649,58.2
2024,114,President,Oliver,L,329,0.7
2024,114,President,Stein,G,872,1.8
2024,114,President,Trump,R,19264,39.1
2024,114,President,Write-In,W,148,0.3
2024,114,U.S. Senate,Allred,D,29995,62.2
2024,114,U.S. Senate,Andrus,W,0,0.0
2024,114,U.S. Senate,Brown,L,1528,3.2
2024,114,U.S. Senate,Cruz,R,16684,34.6
2024,114,U.S. Senate,Roche,W,0,0.0
2024,115,President,Harris,D,37352,54.1
2024,115,President,Oliver,L,600,0.9
2024,115,President,Stein,G,1475,2.1
2024,115,President,Trump,R,29188,42.3
2024,115,President,Write-In,W,408,0.6
2024,115,U.S. Senate,Allred,D,39566,58.0
2024,115,U.S. Senate,Andrus,W,0,0.0
2024,115,U.S. Senate,Brown,L,1765,2.6
2024,115,U.S. Senate,Cruz,R,26903,39.4
2024,115,U.S. Senate,Roche,W,0,0.0
2024,116,President,Harris,D,40513,62.0
2024,116,President,Oliver,L,375,0.6
2024,116,President,Stein,G,523,0.8
2024,116,President,Trump,R,23753,36.3
2024,116,President,Write-In,W,231,0.4
2024,116,U.S. Senate,Allred,D,41299,64.8
2024,116,U.S. Senate,Andrus,W,6,0.0
2024,116,U.S. Senate,Brown,L,1606,2.5
2024,116,U.S. Senate,Cruz,R,20776,32.6
2024,116,U.S. Senate,Roche,W,0,0.0
2024,117,President,Harris,D,41839,54.4
2024,117,President,Oliver,L,386,0.5
2024,117,President,Stein,G,383,0.5
2024,117,President,Trump,R,34115,44.4
2024,117,President,Write-In,W,198,0.3
2024,117,U.S. Senate,Allred,D,43116,57.5
2024,117,U.S. Senate,Andrus,W,10,0.0
2024,117,U.S. Senate,Brown,L,1902,2.5
2024,117,U.S. Senate,Cruz,R,29952,39.9
2024,117,U.S. Senate,Roche,W,0,0.0
2024,118,President,Harris,D,34708,49.0
2024,118,President,Oliver,L,364,0.5
2024,118,President,Stein,G,332,0.5
2024,118,President,Trump,R,35330,49.8
2024,118,President,Write-In,W,165,0.2
2024,118,U.S. Senate,Allred,D,36088,52.2
2024,118,U.S. Senate,Andrus,W,4,0.0
2024,118,U.S. Senate,Brown,L,1819,2.6
2024,118,U.S. Senate,Cruz,R,31166,45.1
2024,118,U.S. Senate,Roche,W,0,0.0
2024,119,President,Harris,D,39640,57.2
2024,119,President,Oliver,L,375,0.5
2024,119,President,Stein,G,404,0.6
2024,119,President,Trump,R,28744,41.5
2024,119,President,Write-In,W,181,0.3
2024,119,U.S. Senate,Allred,D,40678,60.2
2024,119,U.S. Senate,Andrus,W,1,0.0
2024,119,U.S. Senate,Brown,L,1830,2.7
2024,119,U.S. Senate,Cruz,R,25070,37.1
2024,119,U.S. Senate,Roche,W,0,0.0
2024,120,President,Harris,D,37039,61.6
2024,120,President,Oliver,L,363,0.6
2024,120,President,Stein,G,387,0.6
2024,120,President,Trump,R,22141,36.8
2024,120,President,Write-In,W,169,0.3
2024,120,U.S. Senate,Allred,D,37625,64.1
2024,120,U.S. Senate,Andrus,W,5,0.0
2024,120,U.S. Senate,Brown,L,1621,2.8
2024,120,U.S. Senate,Cruz,R,19446,33.1
2024,120,U.S. Senate,Roche,W,0,0.0
2024,121,President,Harris,D,47520,46.8
2024,121,President,Oliver,L,680,0.7
2024,121,President,Stein,G,477,0.5
2024,121,President,Trump,R,52444,51.6
2024,121,President,Write-In,W,437,0.4
2024,121,U.S. Senate,Allred,D,49045,48.9
2024,121,U.S. Senate,Andrus,W,10,0.0
2024,121,U.S. Senate,Brown,L,1910,1.9
